datetime,portfolio_value,cash,positions,return
2024-03-16 09:29:00-04:00,266906.24394689966,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-03-18 08:30:00-04:00,272326.696034302,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.020308449915771742
2024-03-18 09:30:00-04:00,272326.696034302,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-03-18 09:30:00-04:00,272326.696034302,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-03-19 09:30:00-04:00,282440.9623917239,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0371401941297298
2024-03-20 09:30:00-04:00,303731.22874914575,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.07537952773257417
2024-03-21 09:30:00-04:00,300154.826893677,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",-0.011774890156002193
2024-03-22 09:30:00-04:00,300154.826893677,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-03-23 09:30:00-04:00,300154.826893677,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-03-23 09:29:00-04:00,300154.826893677,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-03-25 08:30:00-04:00,297696.0932510989,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",-0.008191551233820649
2024-03-25 09:30:00-04:00,297696.0932510989,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-03-25 09:30:00-04:00,297696.0932510989,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-03-26 09:30:00-04:00,299037.32921301294,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.004505386507651421
2024-03-27 09:30:00-04:00,303228.32921301294,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.014014972682606652
2024-03-28 09:30:00-04:00,303228.32921301294,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-03-29 09:30:00-04:00,303228.32921301294,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-03-29 09:29:00-04:00,303228.32921301294,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-04-01 08:30:00-04:00,289342.0605362551,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",-0.04579476038006636
2024-04-01 09:30:00-04:00,289342.0605362551,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-04-01 09:30:00-04:00,289342.0605362551,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-04-02 09:30:00-04:00,287889.1259659426,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",-0.005021511796866607
2024-04-03 09:30:00-04:00,304094.4623917239,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.05629019981705863
2024-04-04 09:30:00-04:00,278780.82921301294,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",-0.08324266407095171
2024-04-05 09:30:00-04:00,278780.82921301294,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-04-06 09:30:00-04:00,278780.82921301294,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-04-06 09:29:00-04:00,278780.82921301294,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-04-08 08:30:00-04:00,295656.5278214114,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.06053392787458822
2024-04-08 09:30:00-04:00,295656.5278214114,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-04-08 09:30:00-04:00,295656.5278214114,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-04-09 09:30:00-04:00,276042.5932510989,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",-0.06634027232491924
2024-04-10 09:30:00-04:00,282189.4273575442,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.022267701639992588
2024-04-11 09:30:00-04:00,278529.29417883325,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",-0.012970483029732471
2024-04-12 09:30:00-04:00,278529.29417883325,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-04-13 09:30:00-04:00,278529.29417883325,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-04-13 09:29:00-04:00,278529.29417883325,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-04-15 08:30:00-04:00,252181.89464270044,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",-0.0945947161996401
2024-04-15 09:30:00-04:00,252181.89464270044,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-04-15 09:30:00-04:00,252181.89464270044,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-04-16 09:30:00-04:00,255283.19371496607,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.012297865699913313
2024-04-17 09:30:00-04:00,243911.67851721216,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",-0.04454470751588391
2024-04-18 09:30:00-04:00,236814.89464270044,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",-0.02909571168405911
2024-04-19 09:30:00-04:00,236814.89464270044,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-04-20 09:30:00-04:00,236814.89464270044,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-04-20 09:29:00-04:00,236814.89464270044,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-04-22 08:30:00-04:00,243352.84441076685,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.027607848644531696
2024-04-22 09:30:00-04:00,243352.84441076685,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-04-22 09:30:00-04:00,243352.84441076685,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-04-23 09:30:00-04:00,256708.16100012232,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.05488046224276877
2024-04-24 09:30:00-04:00,236088.4273575442,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",-0.08032363896124173
2024-04-25 09:30:00-04:00,256121.44487463403,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.08485387336140304
2024-04-26 09:30:00-04:00,256121.44487463403,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-04-27 09:30:00-04:00,256121.44487463403,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-04-27 09:29:00-04:00,256121.44487463403,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-04-29 08:30:00-04:00,262296.1610001223,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0241085479137082
2024-04-29 09:30:00-04:00,262296.1610001223,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-04-29 09:30:00-04:00,262296.1610001223,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-04-30 09:30:00-04:00,242235.2614639895,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",-0.07648186484941899
2024-05-01 09:30:00-04:00,249974.61076818872,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.03194972217267278
2024-05-02 09:30:00-04:00,269560.578053345,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.07835182631134918
2024-05-03 09:30:00-04:00,269560.578053345,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-05-04 09:30:00-04:00,269560.578053345,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-05-04 09:29:00-04:00,269560.578053345,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-05-06 08:30:00-04:00,287442.1610001223,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0663360461530047
2024-05-06 09:30:00-04:00,287442.1610001223,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-05-06 09:30:00-04:00,287442.1610001223,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-05-07 09:30:00-04:00,281015.9951065676,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",-0.02235637900576437
2024-05-08 09:30:00-04:00,286939.2614639895,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0210780399000976
2024-05-09 09:30:00-04:00,299316.6610001223,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.043135956623649996
2024-05-10 09:30:00-04:00,299316.6610001223,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-05-11 09:30:00-04:00,299316.6610001223,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-05-11 09:29:00-04:00,299316.6610001223,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-05-13 08:30:00-04:00,297360.826893677,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",-0.006534330898621543
2024-05-13 09:30:00-04:00,297360.826893677,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-05-13 09:30:00-04:00,297360.826893677,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-05-14 09:30:00-04:00,310548.5955704348,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.04434938123666554
2024-05-15 09:30:00-04:00,321864.2614639895,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.03643766565026452
2024-05-16 09:30:00-04:00,318874.6610001223,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",-0.009288388994382557
2024-05-17 09:30:00-04:00,318874.6610001223,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-05-18 09:30:00-04:00,318874.6610001223,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-05-18 09:29:00-04:00,318874.6610001223,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-05-20 08:30:00-04:00,320187.9296768801,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.004118447896232613
2024-05-20 09:30:00-04:00,320187.9296768801,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-05-20 09:30:00-04:00,320187.9296768801,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-05-21 09:30:00-04:00,324015.696034302,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.011954749079032156
2024-05-22 09:30:00-04:00,330469.82921301294,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.019919199155178147
2024-05-23 09:30:00-04:00,316192.35960852075,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",-0.043203549438969424
2024-05-24 09:30:00-04:00,316192.35960852075,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-05-25 09:30:00-04:00,316192.35960852075,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-05-25 09:29:00-04:00,316192.35960852075,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-05-28 08:30:00-04:00,310129.4273575442,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",-0.019174822119304546
2024-05-28 09:30:00-04:00,310129.4273575442,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-05-28 09:30:00-04:00,310129.4273575442,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-05-29 09:30:00-04:00,306888.4623917239,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",-0.010450362590338269
2024-05-30 09:30:00-04:00,304290.06285559107,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",-0.008466918292992398
2024-05-31 09:30:00-04:00,304290.06285559107,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-06-01 09:30:00-04:00,304290.06285559107,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-06-01 09:29:00-04:00,304290.06285559107,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-06-03 08:30:00-04:00,312308.82921301294,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.026352376683517864
2024-06-03 09:30:00-04:00,312308.82921301294,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-06-03 09:30:00-04:00,312308.82921301294,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-06-04 09:30:00-04:00,324350.9623917239,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.03855841414748307
2024-06-05 09:30:00-04:00,336113.5932510989,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.036265133214462564
2024-06-06 09:30:00-04:00,332425.4927872317,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",-0.010972779851578185
2024-06-07 09:30:00-04:00,332425.4927872317,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-06-08 09:30:00-04:00,332425.4927872317,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-06-08 09:29:00-04:00,332425.4927872317,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-06-10 08:30:00-04:00,333571.12828527857,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0034462925464628924
2024-06-10 09:30:00-04:00,333571.12828527857,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-06-10 09:30:00-04:00,333571.12828527857,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.0
2024-06-11 09:30:00-04:00,354693.7614639895,-1158620.4721785886,"[{'asset': USD, 'quantity': -1158620.4721785886}, {'asset': SPY, 'quantity': 2794.0}]",0.06332272606232969
2024-06-12 09:30:00-04:00,354693.7614639895,354693.7614639895,"[{'asset': USD, 'quantity': 354693.7614639895}]",0.0
2024-06-13 09:30:00-04:00,354693.7614639895,354693.7614639895,"[{'asset': USD, 'quantity': 354693.7614639895}]",0.0
2024-06-14 09:30:00-04:00,354693.7614639895,354693.7614639895,"[{'asset': USD, 'quantity': 354693.7614639895}]",0.0
2024-06-15 09:30:00-04:00,354693.7614639895,177285.119862427,"[{'asset': USD, 'quantity': 177285.119862427}, {'asset': SPY, 'quantity': 328.0}]",0.0
2024-06-15 09:29:00-04:00,354693.7614639895,177285.119862427,"[{'asset': USD, 'quantity': 177285.119862427}, {'asset': SPY, 'quantity': 328.0}]",0.0
2024-06-17 08:30:00-04:00,356753.59105383325,177285.119862427,"[{'asset': USD, 'quantity': 177285.119862427}, {'asset': SPY, 'quantity': 328.0}]",0.005807346544077552
2024-06-17 09:30:00-04:00,356753.59105383325,177285.119862427,"[{'asset': USD, 'quantity': 177285.119862427}, {'asset': SPY, 'quantity': 328.0}]",0.0
2024-06-17 09:30:00-04:00,356753.59105383325,177285.119862427,"[{'asset': USD, 'quantity': 177285.119862427}, {'asset': SPY, 'quantity': 328.0}]",0.0
2024-06-18 09:30:00-04:00,356753.59105383325,177285.119862427,"[{'asset': USD, 'quantity': 177285.119862427}, {'asset': SPY, 'quantity': 328.0}]",0.0
2024-06-19 09:30:00-04:00,357501.44066320825,177285.119862427,"[{'asset': USD, 'quantity': 177285.119862427}, {'asset': SPY, 'quantity': 328.0}]",0.0020962637185120148
2024-06-19 09:29:00-04:00,357501.44066320825,177285.119862427,"[{'asset': USD, 'quantity': 177285.119862427}, {'asset': SPY, 'quantity': 328.0}]",0.0
2024-06-20 08:30:00-04:00,355848.3278702395,177285.119862427,"[{'asset': USD, 'quantity': 177285.119862427}, {'asset': SPY, 'quantity': 328.0}]",-0.00462407309436863
2024-06-20 09:30:00-04:00,355848.3278702395,177285.119862427,"[{'asset': USD, 'quantity': 177285.119862427}, {'asset': SPY, 'quantity': 328.0}]",0.0
2024-06-20 09:30:00-04:00,355848.3278702395,177285.119862427,"[{'asset': USD, 'quantity': 177285.119862427}, {'asset': SPY, 'quantity': 328.0}]",0.0
2024-06-21 09:30:00-04:00,355848.3278702395,177285.119862427,"[{'asset': USD, 'quantity': 177285.119862427}, {'asset': SPY, 'quantity': 328.0}]",0.0
2024-06-22 09:30:00-04:00,355848.3278702395,177285.119862427,"[{'asset': USD, 'quantity': 177285.119862427}, {'asset': SPY, 'quantity': 328.0}]",0.0
2024-06-22 09:29:00-04:00,355848.3278702395,177285.119862427,"[{'asset': USD, 'quantity': 177285.119862427}, {'asset': SPY, 'quantity': 328.0}]",0.0
2024-06-24 08:30:00-04:00,355713.836659302,177285.119862427,"[{'asset': USD, 'quantity': 177285.119862427}, {'asset': SPY, 'quantity': 328.0}]",-0.0003779453222175766
2024-06-24 09:30:00-04:00,355713.836659302,177285.119862427,"[{'asset': USD, 'quantity': 177285.119862427}, {'asset': SPY, 'quantity': 328.0}]",0.0
2024-06-24 09:30:00-04:00,355713.836659302,177285.119862427,"[{'asset': USD, 'quantity': 177285.119862427}, {'asset': SPY, 'quantity': 328.0}]",0.0
2024-06-25 09:30:00-04:00,355762.7346695559,444384.2050675051,"[{'asset': USD, 'quantity': 444384.2050675051}, {'asset': SPY, 'quantity': -163.0}]",0.00013746445938989105
2024-06-26 09:30:00-04:00,355488.89586340357,444384.2050675051,"[{'asset': USD, 'quantity': 444384.2050675051}, {'asset': SPY, 'quantity': -163.0}]",-0.0007697231313636976
2024-06-27 09:30:00-04:00,355197.12944494653,444384.2050675051,"[{'asset': USD, 'quantity': 444384.2050675051}, {'asset': SPY, 'quantity': -163.0}]",-0.000820746925859428
2024-06-28 09:30:00-04:00,355197.12944494653,666531.1541641848,"[{'asset': USD, 'quantity': 666531.1541641848}, {'asset': SPY, 'quantity': -569.0}]",0.0
2024-06-29 09:30:00-04:00,355197.12944494653,666531.1541641848,"[{'asset': USD, 'quantity': 666531.1541641848}, {'asset': SPY, 'quantity': -569.0}]",0.0
2024-06-29 09:29:00-04:00,355197.12944494653,666531.1541641848,"[{'asset': USD, 'quantity': 666531.1541641848}, {'asset': SPY, 'quantity': -569.0}]",0.0
2024-07-01 08:30:00-04:00,357165.84721838403,666531.1541641848,"[{'asset': USD, 'quantity': 666531.1541641848}, {'asset': SPY, 'quantity': -569.0}]",0.005542606091760716
2024-07-01 09:30:00-04:00,357165.84721838403,666531.1541641848,"[{'asset': USD, 'quantity': 666531.1541641848}, {'asset': SPY, 'quantity': -569.0}]",0.0
2024-07-01 09:30:00-04:00,357165.84721838403,666531.1541641848,"[{'asset': USD, 'quantity': 666531.1541641848}, {'asset': SPY, 'quantity': -569.0}]",0.0
2024-07-02 09:30:00-04:00,354326.54277502466,666531.1541641848,"[{'asset': USD, 'quantity': 666531.1541641848}, {'asset': SPY, 'quantity': -569.0}]",-0.007949540711890468
2024-07-03 09:30:00-04:00,354326.54277502466,666531.1541641848,"[{'asset': USD, 'quantity': 666531.1541641848}, {'asset': SPY, 'quantity': -569.0}]",0.0
2024-07-04 09:30:00-04:00,352574.01305090357,666531.1541641848,"[{'asset': USD, 'quantity': 666531.1541641848}, {'asset': SPY, 'quantity': -569.0}]",-0.004946086483941015
2024-07-04 09:29:00-04:00,352574.01305090357,666531.1541641848,"[{'asset': USD, 'quantity': 666531.1541641848}, {'asset': SPY, 'quantity': -569.0}]",0.0
2024-07-05 08:30:00-04:00,352574.01305090357,666531.1541641848,"[{'asset': USD, 'quantity': 666531.1541641848}, {'asset': SPY, 'quantity': -569.0}]",0.0
2024-07-05 09:30:00-04:00,352574.01305090357,666531.1541641848,"[{'asset': USD, 'quantity': 666531.1541641848}, {'asset': SPY, 'quantity': -569.0}]",0.0
2024-07-05 09:30:00-04:00,352574.01305090357,666531.1541641848,"[{'asset': USD, 'quantity': 666531.1541641848}, {'asset': SPY, 'quantity': -569.0}]",0.0
2024-07-06 09:30:00-04:00,352574.01305090357,666531.1541641848,"[{'asset': USD, 'quantity': 666531.1541641848}, {'asset': SPY, 'quantity': -569.0}]",0.0
2024-07-06 09:29:00-04:00,352574.01305090357,666531.1541641848,"[{'asset': USD, 'quantity': 666531.1541641848}, {'asset': SPY, 'quantity': -569.0}]",0.0
2024-07-08 08:30:00-04:00,350019.2086075442,666531.1541641848,"[{'asset': USD, 'quantity': 666531.1541641848}, {'asset': SPY, 'quantity': -569.0}]",-0.007246150733719925
2024-07-08 09:30:00-04:00,350019.2086075442,666531.1541641848,"[{'asset': USD, 'quantity': 666531.1541641848}, {'asset': SPY, 'quantity': -569.0}]",0.0
2024-07-08 09:30:00-04:00,350019.2086075442,666531.1541641848,"[{'asset': USD, 'quantity': 666531.1541641848}, {'asset': SPY, 'quantity': -569.0}]",0.0
2024-07-09 09:30:00-04:00,349558.31999670435,666531.1541641848,"[{'asset': USD, 'quantity': 666531.1541641848}, {'asset': SPY, 'quantity': -569.0}]",-0.0013167523367456635
2024-07-10 09:30:00-04:00,347071.79277502466,666531.1541641848,"[{'asset': USD, 'quantity': 666531.1541641848}, {'asset': SPY, 'quantity': -569.0}]",-0.007113340119334399
2024-07-11 09:30:00-04:00,349239.6813858645,666531.1541641848,"[{'asset': USD, 'quantity': 666531.1541641848}, {'asset': SPY, 'quantity': -569.0}]",0.006246225293926599
2024-07-12 09:30:00-04:00,349239.6813858645,666531.1541641848,"[{'asset': USD, 'quantity': 666531.1541641848}, {'asset': SPY, 'quantity': -569.0}]",0.0
